Date,Open,High,Low,Close,Adj Close,Volume
2006-07-24,124.940002,126.589996,124.889999,126.389999,94.093956,552000
2006-07-25,126.199997,127.519997,125.959999,126.879997,94.458755,424800
2006-07-26,126.849998,127.690002,126.459999,127.120003,94.637444,591400
2006-07-27,127.650002,127.919998,126.480003,126.949997,94.510857,1027000
2006-07-28,127.250000,128.380005,127.129997,128.240005,95.471237,742900
2006-07-31,127.849998,128.179993,127.720001,128.050003,95.329819,567800
2006-08-01,127.650002,127.650002,126.879997,127.529999,94.942657,608400
2006-08-02,127.699997,128.679993,127.699997,128.300003,95.515877,320000
2006-08-03,127.559998,128.759995,127.389999,128.500000,95.664810,823100
2006-08-04,129.350006,129.649994,127.739998,128.259995,95.486122,1237200
2006-08-07,128.050003,128.259995,127.629997,128.179993,95.426559,745600
2006-08-08,128.350006,128.669998,127.199997,127.680000,95.054314,606200
2006-08-09,128.500000,128.800003,126.839996,127.139999,94.652313,605600
2006-08-10,126.750000,127.720001,126.559998,127.599998,94.994766,346700
2006-08-11,127.400002,127.410004,126.669998,127.320000,94.786308,1055700
2006-08-14,127.959999,128.380005,127.160004,127.419998,94.860756,698200
2006-08-15,128.429993,129.110001,128.160004,128.880005,95.947731,896500
2006-08-16,129.550003,130.160004,129.339996,130.000000,96.781494,1131000
2006-08-17,129.850006,130.610001,129.729996,130.229996,96.952744,520400
2006-08-18,130.350006,130.919998,129.830002,130.919998,97.466446,473000
2006-08-21,130.350006,130.500000,130.070007,130.440002,97.109055,343000
2006-08-22,130.220001,130.720001,129.940002,130.419998,97.094193,326000
2006-08-23,130.389999,130.660004,129.479996,129.880005,96.692184,1054800
2006-08-24,130.320007,130.339996,129.679993,129.949997,96.744270,799800
2006-08-25,129.979996,130.449997,129.809998,130.100006,96.855972,233500
2006-08-28,129.899994,131.050003,129.899994,130.710007,97.310089,809200
2006-08-29,130.729996,131.080002,130.089996,130.880005,97.436661,425900
2006-08-30,131.130005,131.279999,130.809998,130.949997,97.488731,812100
2006-08-31,131.039993,131.190002,130.839996,130.869995,97.429222,541600
2006-09-01,131.429993,131.820007,131.139999,131.660004,98.017326,273300
2006-09-05,131.800003,132.070007,131.479996,131.960007,98.240677,501500
2006-09-06,131.300003,131.380005,130.589996,130.759995,97.347298,514900
2006-09-07,130.300003,130.800003,129.869995,130.229996,96.952744,1426000
2006-09-08,130.300003,130.690002,130.080002,130.520004,97.168648,624500
2006-09-11,130.149994,130.910004,129.750000,130.679993,97.287758,331600
2006-09-12,130.820007,132.070007,130.809998,131.899994,98.195999,449900
2006-09-13,131.899994,132.679993,131.800003,132.440002,98.598038,1750300
2006-09-14,132.139999,132.500000,132.000000,132.500000,98.642708,760100
2006-09-15,133.110001,133.190002,132.500000,132.820007,98.880920,1430700
2006-09-18,132.669998,133.190002,132.490005,132.979996,99.000015,262200
2006-09-19,132.940002,133.000000,131.889999,132.639999,98.746941,683100
2006-09-20,133.130005,133.559998,132.899994,133.270004,99.215919,732600
2006-09-21,133.410004,133.559998,132.250000,132.710007,98.799065,1083300
2006-09-22,132.470001,132.500000,131.820007,132.300003,98.493782,2237900
2006-09-25,132.580002,133.690002,131.910004,133.279999,99.223412,771700
2006-09-26,133.360001,134.460007,133.250000,134.429993,100.079491,1390600
2006-09-27,133.710007,134.160004,133.520004,133.960007,100.190964,859100
2006-09-28,134.000000,134.220001,133.509995,133.990005,100.213425,625800
2006-09-29,134.100006,134.139999,133.669998,133.750000,100.033882,597700
2006-10-02,133.779999,134.050003,133.169998,133.240005,99.652489,357200
2006-10-03,133.050003,134.009995,132.860001,133.550003,99.884338,1144300
2006-10-04,133.490005,135.229996,133.289993,135.160004,101.088463,1296200
2006-10-05,135.199997,135.630005,135.000000,135.399994,101.267967,1054200
2006-10-06,135.279999,135.300003,134.660004,135.179993,101.103424,1451300
2006-10-09,135.100006,135.520004,134.889999,135.309998,101.200638,364200
2006-10-10,135.389999,135.669998,135.100006,135.500000,101.342751,1645700
2006-10-11,135.119995,135.630005,134.550003,135.279999,101.178185,457300
2006-10-12,135.750000,136.610001,135.639999,136.550003,102.128029,785700
2006-10-13,136.449997,136.910004,136.270004,136.850006,102.352463,624800
2006-10-16,136.800003,137.270004,136.639999,137.080002,102.524460,562300
2006-10-17,136.750000,136.910004,135.889999,136.600006,102.165443,591400
2006-10-18,137.350006,137.559998,136.350006,136.839996,102.344955,422200
2006-10-19,136.699997,137.070007,136.470001,136.979996,102.449646,481200
2006-10-20,136.919998,137.130005,136.580002,137.020004,102.479599,478100
2006-10-23,136.850006,138.000000,136.589996,137.679993,102.973221,612800
2006-10-24,137.600006,138.119995,137.460007,138.110001,103.294800,1102400
2006-10-25,137.960007,138.630005,137.830002,138.630005,103.683716,665200
2006-10-26,138.949997,139.199997,138.179993,138.949997,103.923080,958600
2006-10-27,138.759995,138.929993,137.850006,138.190002,103.354668,658800
2006-10-30,137.850006,138.410004,137.630005,138.050003,103.249947,627700
2006-10-31,138.259995,138.429993,137.500000,138.039993,103.242500,839400
2006-11-01,138.440002,138.490005,136.869995,137.039993,102.494545,1590000
2006-11-02,136.740005,137.149994,136.580002,136.889999,102.382355,1358500
2006-11-03,137.410004,137.570007,136.429993,136.699997,102.240280,821000
2006-11-06,137.250000,138.509995,137.160004,138.309998,103.444366,652200
2006-11-07,138.399994,139.169998,138.220001,138.820007,103.825798,348600
2006-11-08,138.240005,139.229996,138.000000,139.059998,104.005325,574200
2006-11-09,139.279999,139.320007,138.119995,138.360001,103.481812,695400
2006-11-10,138.380005,138.520004,137.949997,138.520004,103.601509,415800
2006-11-13,138.389999,139.199997,138.289993,138.820007,103.825798,300700
2006-11-14,139.160004,139.940002,138.339996,139.820007,104.573746,881700
2006-11-15,139.759995,140.649994,139.759995,140.190002,104.850487,860200
2006-11-16,140.639999,140.880005,140.339996,140.600006,105.157143,546400
2006-11-17,140.179993,140.649994,139.970001,140.639999,105.187050,475600
2006-11-20,140.550003,140.960007,140.320007,140.729996,105.254372,555100
2006-11-21,140.729996,140.860001,140.539993,140.850006,105.344139,372900
2006-11-22,140.960007,141.369995,140.729996,141.130005,105.553528,581500
2006-11-24,140.520004,141.059998,140.410004,140.550003,105.119743,162300
2006-11-27,140.399994,140.559998,138.600006,138.619995,103.676224,595800
2006-11-28,138.399994,139.330002,138.339996,139.199997,104.110046,924800
2006-11-29,139.589996,140.720001,139.589996,140.639999,105.187050,896100
2006-11-30,140.669998,141.229996,139.979996,140.750000,105.269310,1051400
2006-12-01,140.710007,140.839996,139.199997,140.419998,105.022484,999000
2006-12-04,140.500000,141.770004,140.500000,141.529999,105.852692,2359600
2006-12-05,141.789993,142.179993,141.520004,142.110001,106.286491,822300
2006-12-06,142.110001,142.270004,141.759995,142.009995,106.211700,672800
2006-12-07,142.300003,142.529999,141.339996,141.449997,105.792831,1547300
2006-12-08,141.320007,142.100006,141.039993,141.610001,105.912537,1481200
2006-12-11,141.649994,142.289993,141.550003,142.089996,106.271553,656500
2006-12-12,141.949997,142.080002,141.149994,141.880005,106.114441,2326900
2006-12-13,142.550003,142.550003,141.820007,142.100006,106.279007,752400
2006-12-14,142.190002,143.389999,142.100006,143.229996,107.124161,1926800
2006-12-15,143.750000,143.860001,143.250000,143.250000,107.139122,908600
2006-12-18,143.550003,143.869995,142.750000,142.960007,106.922226,1191100
2006-12-19,142.509995,143.539993,142.190002,143.130005,107.049370,732300
2006-12-20,143.309998,143.630005,143.059998,143.179993,107.086746,773500
2006-12-21,142.589996,142.690002,141.630005,141.960007,106.701935,1168900
2006-12-22,141.929993,141.940002,141.000000,141.000000,105.980392,5275100
2006-12-26,141.119995,141.899994,141.119995,141.899994,106.656837,349300
2006-12-27,142.160004,142.910004,142.160004,142.729996,107.280655,821300
2006-12-28,142.779999,142.880005,142.309998,142.500000,107.107803,425100
2006-12-29,142.429993,142.830002,141.750000,142.000000,106.731972,853200
2007-01-03,142.529999,143.130005,140.860001,141.619995,106.446342,2001100
2007-01-04,141.679993,142.320007,140.949997,142.000000,106.731972,4038600
2007-01-05,141.600006,141.600006,140.660004,140.910004,105.912743,2028700
2007-01-08,141.070007,141.660004,140.550003,141.500000,106.356232,642300
2007-01-09,141.660004,141.770004,140.669998,141.380005,106.265999,989000
2007-01-10,140.809998,141.809998,140.589996,141.759995,106.551590,1738800
2007-01-11,141.880005,142.910004,141.779999,142.500000,107.107803,693700
2007-01-12,142.479996,143.570007,142.460007,143.570007,107.912071,634000
2007-01-16,143.449997,143.589996,143.029999,143.279999,107.694077,813400
2007-01-17,143.149994,143.740005,143.029999,143.279999,107.694077,1457500
2007-01-18,143.350006,143.550003,142.600006,142.850006,107.370872,1242000
2007-01-19,142.850006,143.369995,142.770004,143.220001,107.648979,1036100
2007-01-22,143.449997,143.449997,142.229996,142.710007,107.265633,555000
2007-01-23,142.619995,143.350006,142.369995,143.199997,107.633949,1549600
2007-01-24,143.220001,144.220001,143.199997,144.220001,108.400597,971500
2007-01-25,144.139999,144.229996,142.410004,142.649994,107.220566,1352300
2007-01-26,142.899994,143.009995,141.899994,142.470001,107.085243,1455600
2007-01-29,142.520004,142.910004,142.059998,142.369995,107.010078,896000
2007-01-30,142.699997,143.100006,142.399994,143.080002,107.543762,1426300
2007-01-31,142.929993,144.419998,142.699997,144.029999,108.257828,1112400
2007-02-01,144.500000,144.960007,144.220001,144.910004,108.919220,1451100
2007-02-02,144.949997,145.210007,144.710007,145.070007,109.039551,843400
2007-02-05,145.050003,145.300003,144.639999,145.300003,109.212402,1575800
2007-02-06,145.300003,145.309998,144.630005,145.139999,109.092140,883000
2007-02-07,145.449997,145.639999,144.979996,145.500000,109.362663,725900
2007-02-08,145.080002,145.399994,144.639999,145.240005,109.167297,797600
2007-02-09,145.399994,145.619995,143.690002,144.250000,108.423149,2244900
2007-02-12,144.279999,144.300003,143.470001,143.800003,108.084915,415700
2007-02-13,144.050003,144.899994,144.000000,144.899994,108.911720,699600
2007-02-14,145.130005,146.179993,145.039993,145.860001,109.633286,835400
2007-02-15,145.000000,146.259995,145.000000,146.100006,109.813683,918500
2007-02-16,145.740005,146.149994,145.589996,146.149994,109.851280,645700
2007-02-20,145.869995,146.529999,145.339996,146.360001,110.009094,1285700
2007-02-21,145.940002,146.360001,145.679993,146.250000,109.926399,984100
2007-02-22,146.339996,146.779999,145.000000,146.119995,109.828728,1760000
2007-02-23,146.080002,146.080002,145.320007,145.660004,109.482986,1452600
2007-02-26,146.229996,146.229996,145.080002,145.529999,109.385269,1218200
2007-02-27,144.199997,144.210007,139.460007,139.809998,105.085915,3538700
2007-02-28,140.860001,142.250000,140.169998,141.300003,106.205856,2898400
2007-03-01,139.500000,141.509995,138.399994,140.800003,105.830002,2892700
2007-03-02,140.350006,140.910004,139.000000,139.070007,104.529678,6671200
2007-03-05,138.190002,139.740005,137.580002,137.610001,103.432320,1712300
2007-03-06,139.059998,140.360001,138.740005,140.029999,105.251251,1439900
2007-03-07,139.880005,140.710007,139.660004,139.750000,105.040787,1599700
2007-03-08,140.949997,141.419998,140.380005,141.000000,105.980392,1369400
2007-03-09,141.639999,142.279999,140.339996,141.000000,105.980392,1420000
2007-03-12,140.720001,141.600006,140.440002,141.320007,106.220879,1138600
2007-03-13,140.479996,141.029999,138.300003,138.570007,104.153885,1931100
2007-03-14,138.779999,139.639999,137.029999,139.639999,104.958107,2179900
2007-03-15,139.339996,140.259995,139.179993,139.750000,105.040787,734700
2007-03-16,140.000000,140.429993,139.029999,139.330002,104.725143,1026300
2007-03-19,140.110001,141.050003,139.979996,141.029999,106.002907,1100100
2007-03-20,140.940002,141.830002,140.789993,141.800003,106.581619,688800
2007-03-21,141.940002,144.470001,141.660004,144.119995,108.325432,1312800
2007-03-22,144.360001,144.490005,143.690002,144.119995,108.325432,1319700
2007-03-23,144.149994,144.660004,144.020004,144.320007,108.475784,1725100
2007-03-26,143.759995,143.820007,140.979996,143.419998,108.280243,1222700
2007-03-27,143.399994,143.399994,142.600006,142.990005,107.955589,859200
2007-03-28,142.449997,142.660004,141.490005,142.039993,107.238342,1397500
2007-03-29,142.789993,142.789993,141.410004,142.179993,107.344032,1014400
2007-03-30,142.399994,143.039993,140.949997,142.339996,107.464867,2000200
2007-04-02,142.449997,142.690002,141.729996,142.399994,107.510124,1216500
2007-04-03,143.220001,144.199997,143.149994,143.960007,108.687927,756800
2007-04-04,143.899994,144.160004,143.630005,144.000000,108.718117,674000
2007-04-05,143.899994,144.669998,143.830002,144.539993,109.125793,606400
2007-04-09,144.839996,145.009995,144.479996,144.720001,109.261719,699500
2007-04-10,144.529999,145.059998,144.520004,144.880005,109.382515,508800
2007-04-11,145.050003,145.080002,143.779999,144.149994,108.831367,1119300
2007-04-12,144.100006,145.020004,143.580002,145.000000,109.473129,648000
2007-04-13,145.149994,145.490005,144.580002,145.479996,109.835464,1123900
2007-04-16,146.100006,147.050003,146.070007,146.929993,110.930260,982400
2007-04-17,147.000000,147.610001,146.889999,147.270004,111.186913,685900
2007-04-18,146.919998,147.850006,146.809998,147.600006,111.436096,947800
2007-04-19,146.740005,147.610001,146.500000,147.479996,111.345444,958200
2007-04-20,148.449997,148.800003,147.940002,148.779999,112.326950,1764800
2007-04-23,148.600006,148.940002,148.199997,148.259995,111.934410,1015400
2007-04-24,148.449997,148.600006,147.550003,148.399994,112.040031,962300
2007-04-25,149.000000,149.880005,148.380005,149.710007,113.029137,1109200
2007-04-26,149.809998,150.020004,149.330002,149.880005,113.157455,658500
2007-04-27,149.250000,149.940002,149.070007,149.860001,113.142372,1133300
2007-04-30,149.789993,149.949997,148.410004,148.479996,112.100502,1322400
2007-05-01,148.750000,148.929993,147.869995,148.850006,112.379845,1215400
2007-05-02,149.100006,150.149994,149.000000,149.839996,113.127235,1302300
2007-05-03,150.220001,150.619995,149.949997,150.490005,113.617973,787900
2007-05-04,150.960007,151.320007,150.460007,151.190002,114.146477,1027800
2007-05-07,151.039993,151.389999,151.000000,151.210007,114.161613,579000
2007-05-08,150.699997,151.119995,150.330002,150.949997,113.965286,1630400
2007-05-09,150.789993,151.710007,150.660004,151.440002,114.335258,860900
2007-05-10,150.889999,151.220001,149.539993,149.729996,113.044212,1066400
2007-05-11,149.990005,151.089996,149.949997,151.089996,114.070976,1037900
2007-05-14,151.119995,151.490005,150.169998,150.820007,113.867096,845500
2007-05-15,150.899994,151.860001,150.419998,150.729996,113.799141,1075100
2007-05-16,150.970001,151.860001,150.619995,151.860001,114.652344,1375500
2007-05-17,151.699997,152.169998,151.350006,151.529999,114.403137,1114700
2007-05-18,152.000000,152.809998,152.000000,152.809998,115.369530,1470600
2007-05-21,152.789993,153.440002,152.729996,152.809998,115.369530,2457000
2007-05-22,152.929993,153.380005,152.550003,152.550003,115.173233,1487000
2007-05-23,153.160004,153.699997,152.610001,152.639999,115.241196,1491800
2007-05-24,152.779999,153.429993,150.949997,151.339996,114.259720,3609200
2007-05-25,151.750000,152.210007,151.399994,151.979996,114.742882,1703900
2007-05-29,152.199997,152.639999,151.669998,152.520004,115.150627,1398200
2007-05-30,151.690002,153.669998,151.559998,153.669998,116.018829,1484100
2007-05-31,153.949997,154.089996,153.350006,153.550003,115.928268,1928000
2007-06-01,154.279999,154.580002,153.729996,154.210007,116.426506,1619300
2007-06-04,153.770004,154.600006,153.750000,154.330002,116.517120,782500
2007-06-05,154.050003,154.179993,153.110001,153.779999,116.101921,2086700
2007-06-06,153.149994,153.179993,151.979996,152.130005,114.856216,1633600
2007-06-07,151.860001,152.279999,149.339996,149.339996,112.749771,1802300
2007-06-08,149.649994,151.410004,149.309998,151.270004,114.206894,2124900
2007-06-11,151.250000,152.169998,150.929993,151.520004,114.395607,1813100
2007-06-12,150.899994,151.720001,149.820007,149.820007,113.112137,2038000
2007-06-13,150.630005,152.190002,150.399994,152.139999,114.863716,2396500
2007-06-14,152.300003,153.339996,152.250000,153.059998,115.558319,1493900
2007-06-15,154.130005,154.529999,153.820007,153.869995,116.169830,1895900
2007-06-18,154.179993,154.339996,153.559998,153.789993,116.109444,1076300
2007-06-19,153.600006,154.259995,153.240005,154.050003,116.305725,2510000
2007-06-20,154.570007,154.570007,151.850006,151.850006,114.644791,4800300
2007-06-21,151.899994,152.960007,151.110001,152.759995,115.331787,4603700
2007-06-22,152.320007,152.600006,150.729996,151.169998,114.131386,3650400
2007-06-25,151.160004,152.119995,149.889999,150.779999,113.836884,3600700
2007-06-26,151.050003,151.320007,149.229996,149.229996,112.666718,3612300
2007-06-27,149.089996,151.410004,148.899994,151.380005,114.289925,2387500
2007-06-28,151.259995,152.259995,151.190002,151.300003,114.229546,2540100
2007-06-29,151.139999,151.830002,149.399994,150.509995,114.136276,3761700
2007-07-02,151.210007,152.039993,150.949997,152.029999,115.288910,1620200
2007-07-03,152.399994,152.699997,152.229996,152.639999,115.751518,1605400
2007-07-05,152.639999,152.779999,151.869995,152.500000,115.645363,1685100
2007-07-06,152.619995,153.380005,152.160004,153.250000,116.214066,1212200
2007-07-09,153.410004,153.570007,152.820007,153.199997,116.176208,2364900
2007-07-10,152.520004,152.789993,151.050003,151.050003,114.545753,2852000
2007-07-11,151.020004,152.250000,150.740005,152.250000,115.455765,3203200
2007-07-12,152.580002,155.020004,152.580002,154.839996,117.419853,1604100
2007-07-13,154.800003,155.679993,154.660004,155.100006,117.616966,1649600
2007-07-16,155.240005,155.740005,154.789993,155.050003,117.579086,1920500
2007-07-17,155.199997,155.669998,154.910004,154.929993,117.488068,1189100
2007-07-18,154.399994,154.970001,153.520004,154.720001,117.328819,2777100
2007-07-19,155.550003,155.750000,154.979996,155.220001,117.708008,2913200
2007-07-20,155.100006,155.199997,153.039993,153.800003,116.631187,2460900
2007-07-23,154.559998,154.919998,154.070007,154.350006,117.048233,1452500
2007-07-24,153.300003,153.720001,151.059998,151.550003,114.924919,2808300
2007-07-25,152.250000,152.649994,150.509995,151.830002,115.137230,4114500
2007-07-26,150.460007,150.929993,146.690002,148.429993,112.558922,9264700
2007-07-27,148.440002,149.110001,145.259995,145.429993,110.283958,3821600
2007-07-30,146.270004,148.009995,145.619995,147.660004,111.975006,9796500
2007-07-31,148.660004,149.100006,145.500000,145.710007,110.496277,3780700
2007-08-01,145.440002,147.149994,144.190002,146.509995,111.102943,4227000
2007-08-02,147.009995,147.960007,146.279999,147.699997,112.005318,3029900
2007-08-03,147.479996,147.639999,143.199997,143.899994,109.123688,3819100
2007-08-06,144.550003,147.000000,142.949997,146.369995,110.996773,5936100
2007-08-07,145.929993,149.119995,145.800003,147.880005,112.141815,2785800
2007-08-08,148.589996,150.770004,148.119995,150.020004,113.764664,2210800
2007-08-09,147.539993,149.080002,145.550003,145.550003,110.374962,4604200
2007-08-10,144.470001,146.649994,143.360001,144.869995,109.859268,4630500
2007-08-13,146.789993,147.089996,145.320007,145.470001,110.314247,2194000
2007-08-14,145.779999,146.100006,142.960007,143.399994,108.744545,3436500
2007-08-15,142.889999,144.600006,140.800003,141.250000,107.114113,3758600
2007-08-16,139.960007,142.669998,137.470001,142.550003,108.099976,10293600
2007-08-17,145.699997,146.009995,142.550003,145.000000,109.957932,5710800
2007-08-20,145.369995,145.619995,143.470001,144.820007,109.821373,3789900
2007-08-21,144.820007,145.990005,144.350006,144.960007,109.927528,2539300
2007-08-22,146.410004,146.990005,145.509995,146.899994,111.398689,2138500
2007-08-23,147.539993,147.800003,145.779999,146.699997,111.247025,3067600
2007-08-24,146.820007,148.550003,146.479996,148.550003,112.649948,1892300
2007-08-27,148.050003,148.110001,146.949997,147.050003,111.512459,1585600
2007-08-28,146.350006,146.500000,143.649994,143.979996,109.184334,2657700
2007-08-29,144.630005,146.949997,144.149994,146.949997,111.436615,1641200
2007-08-30,145.660004,147.389999,145.509995,146.360001,110.989204,2068300
2007-08-31,147.899994,148.699997,147.029999,147.619995,111.944672,2690500
2007-09-04,147.690002,150.179993,147.600006,149.500000,113.370346,2689800
2007-09-05,148.419998,148.559998,147.179993,148.059998,112.278366,1697100
2007-09-06,148.190002,148.820007,147.339996,148.449997,112.574081,1762600
2007-09-07,146.759995,147.080002,145.440002,146.399994,111.019493,3926900
2007-09-10,146.660004,146.899994,144.529999,145.899994,110.640335,2499700
2007-09-11,146.460007,147.899994,146.300003,147.710007,112.012939,2146500
2007-09-12,147.449997,148.619995,147.179993,148.050003,112.270798,1419900
2007-09-13,148.779999,149.660004,148.419998,149.110001,113.074615,2122300
2007-09-14,148.130005,149.259995,147.960007,149.179993,113.127701,2332800
2007-09-17,148.410004,148.850006,147.830002,148.350006,112.498268,1057600
2007-09-18,149.199997,152.710007,148.610001,152.550003,115.683289,3653500
2007-09-19,153.669998,154.580002,152.919998,153.449997,116.365730,2618200
2007-09-20,153.529999,153.630005,152.350006,152.699997,115.797050,1452600
2007-09-21,153.570007,153.830002,152.850006,152.850006,115.910782,1139600
2007-09-24,153.350006,153.759995,152.330002,152.589996,115.713615,4398600
2007-09-25,151.750000,152.580002,151.429993,152.380005,115.554283,2004300
2007-09-26,152.470001,153.039993,151.949997,152.550003,116.207207,3038400
2007-09-27,153.130005,153.380005,152.630005,153.380005,116.839424,2963000
2007-09-28,153.160004,153.449997,152.270004,152.970001,116.527100,1747800
2007-10-01,152.880005,155.000000,152.880005,154.520004,117.707817,1575700
2007-10-02,154.759995,154.919998,154.089996,154.419998,117.631676,3409500
2007-10-03,154.089996,154.669998,153.720001,154.100006,117.387878,1763500
2007-10-04,154.380005,154.500000,153.860001,154.229996,117.486992,1048700
2007-10-05,155.399994,156.380005,154.910004,156.139999,118.941895,2411200
2007-10-08,155.669998,155.750000,155.039993,155.270004,118.279182,1435300
2007-10-09,155.860001,156.789993,155.289993,156.789993,119.437004,2505800
2007-10-10,156.279999,156.710007,155.690002,156.460007,119.185692,2193800
2007-10-11,157.259995,157.789993,154.789993,155.800003,118.682892,6799400
2007-10-12,155.809998,156.699997,155.449997,156.699997,119.368515,1976500
2007-10-15,156.520004,156.610001,154.210007,155.250000,118.263901,2130000
2007-10-16,154.750000,154.789993,153.770004,154.139999,117.418381,2212500
2007-10-17,155.259995,155.360001,152.759995,154.630005,117.791611,3296400
2007-10-18,153.729996,154.440002,153.369995,153.960007,117.281265,2034900
2007-10-19,153.399994,153.500000,150.009995,150.250000,114.455124,4037100
2007-10-22,148.970001,151.029999,148.949997,150.800003,114.874084,3701400
2007-10-23,151.600006,152.210007,150.539993,152.089996,115.856781,2837300
2007-10-24,151.509995,151.979996,149.110001,151.710007,115.567261,4609800
2007-10-25,151.940002,152.610001,150.160004,152.229996,115.963379,4294000
2007-10-26,153.380005,153.899994,152.190002,153.899994,117.235550,2336800
2007-10-29,154.160004,154.699997,153.820007,154.399994,117.616463,1974400
2007-10-30,153.740005,154.039993,153.139999,153.220001,116.717545,1889300
2007-10-31,154.190002,155.539993,152.470001,155.130005,118.172493,3686500
2007-11-01,153.589996,153.669998,150.860001,151.300003,115.254951,3797600
2007-11-02,151.699997,151.830002,149.490005,151.440002,115.361633,2723400
2007-11-05,149.960007,151.410004,149.259995,150.220001,114.432251,3874400
2007-11-06,151.139999,152.369995,150.199997,152.350006,116.054817,1752000
2007-11-07,150.630005,151.399994,147.880005,148.270004,112.946831,2628100
2007-11-08,148.259995,148.639999,145.350006,147.389999,112.276443,4890500
2007-11-09,145.919998,147.779999,145.160004,145.369995,110.737694,4411600
2007-11-12,145.399994,146.860001,144.020004,144.020004,109.709328,4495100
2007-11-13,145.470001,148.550003,145.460007,148.229996,112.916367,2691800
2007-11-14,149.410004,149.649994,147.110001,147.770004,112.565910,1910300
2007-11-15,147.009995,147.740005,144.740005,145.679993,110.973839,4627600
2007-11-16,146.580002,146.690002,144.800003,146.199997,111.369965,4581000
2007-11-19,145.500000,145.600006,143.470001,144.039993,109.724556,3367700
2007-11-20,143.940002,145.789993,142.389999,144.800003,110.303543,3976100
2007-11-21,143.309998,144.139999,141.860001,141.860001,108.063927,3401400
2007-11-23,143.250000,144.600006,142.960007,144.369995,109.975937,1191900
2007-11-26,144.660004,145.139999,140.970001,141.110001,107.492599,2920600
2007-11-27,142.009995,143.490005,141.220001,142.979996,108.917122,2121500
2007-11-28,144.380005,147.759995,144.380005,147.399994,112.284058,2159500
2007-11-29,146.929993,147.990005,146.360001,147.479996,112.345055,2124800
2007-11-30,149.360001,149.550003,147.649994,148.750000,113.312477,2670800
2007-12-03,148.389999,148.679993,147.559998,147.759995,112.558327,1640400
2007-12-04,146.919998,147.580002,146.559998,146.559998,111.644188,2782100
2007-12-05,148.190002,149.309998,148.119995,149.190002,113.647644,3244300
2007-12-06,148.929993,151.479996,148.850006,151.179993,115.163567,2233400
2007-12-07,151.729996,151.750000,150.880005,151.029999,115.049286,2320300
2007-12-10,151.559998,152.509995,151.149994,152.410004,116.100540,1805300
2007-12-11,152.419998,153.149994,148.250000,148.389999,113.038246,2889000
2007-12-12,151.850006,152.020004,147.449997,149.320007,113.746674,3098600
2007-12-13,148.580002,149.660004,147.589996,149.509995,113.891396,3225800
2007-12-14,148.389999,149.380005,147.300003,147.300003,112.207916,1590900
2007-12-17,146.899994,147.119995,145.229996,145.320007,110.699669,1895200
2007-12-18,146.410004,146.729996,144.279999,146.240005,111.400452,2648900
2007-12-19,146.250000,147.149994,145.220001,146.070007,111.270935,2947000
2007-12-20,147.089996,147.149994,145.449997,147.100006,112.055557,2795200
2007-12-21,148.479996,149.350006,148.149994,149.039993,113.533386,3189600
2007-12-24,149.800003,150.539993,149.589996,150.160004,114.386559,1093000
2007-12-26,149.869995,150.679993,149.580002,150.669998,114.775047,1726800
2007-12-27,149.229996,149.350006,144.750000,148.130005,113.441017,2708000
2007-12-28,148.720001,148.899994,147.179993,147.600006,113.035149,2620100
2007-12-31,147.380005,147.610001,146.380005,146.740005,112.376511,2923100
2008-01-02,146.830002,147.250000,144.210007,144.910004,110.975014,3629200
2008-01-03,145.220001,145.759995,144.429993,144.720001,110.829582,1896800
2008-01-04,143.630005,143.699997,141.119995,141.199997,108.133827,2294300
2008-01-07,142.059998,142.490005,140.389999,141.830002,108.616295,3724400
2008-01-08,142.300003,143.149994,138.899994,139.210007,106.609879,3035700
2008-01-09,139.270004,141.059998,137.970001,141.050003,108.018974,3775700
2008-01-10,139.940002,143.070007,139.639999,142.039993,108.777153,4253500
2008-01-11,140.990005,141.800003,139.559998,140.320007,107.459900,4095900
2008-01-14,141.300003,141.940002,140.669998,141.750000,108.555084,2627900
2008-01-15,139.960007,140.360001,138.179993,138.240005,105.867012,2254500
2008-01-16,137.610001,139.369995,136.529999,137.360001,105.193069,4081300
2008-01-17,137.880005,137.960007,133.190002,133.500000,102.237045,4405100
2008-01-18,134.410004,135.270004,131.380005,132.789993,101.693314,3633900
2008-01-22,126.730003,132.410004,124.980003,131.210007,100.483322,5856300
2008-01-23,127.480003,134.210007,127.110001,134.059998,102.665901,5779800
2008-01-24,134.529999,135.690002,133.589996,135.220001,103.554237,4315000
2008-01-25,136.759995,137.029999,132.860001,133.210007,102.014931,5300200
2008-01-28,133.520004,135.600006,132.330002,135.550003,103.806976,3775900
2008-01-29,136.360001,136.669998,135.130005,136.270004,104.358368,2061700
2008-01-30,135.839996,138.759995,135.389999,135.589996,103.837601,3761400
2008-01-31,133.669998,138.789993,133.449997,137.539993,105.330933,4137300
2008-02-01,138.190002,139.850006,137.789993,139.699997,106.985100,2544600
2008-02-04,139.449997,139.580002,138.139999,138.300003,105.912994,1751800
2008-02-05,136.139999,136.509995,133.949997,134.009995,102.627602,3907900
2008-02-06,134.779999,135.500000,132.699997,132.979996,101.838829,2600700
2008-02-07,132.380005,135.039993,131.970001,133.979996,102.604668,3447800
2008-02-08,133.500000,134.470001,132.380005,133.380005,102.145172,2521900
2008-02-11,133.389999,134.479996,132.289993,134.169998,102.750130,3504300
